NetCode,site_no,NetName
"SCB","351256117445401","Southern California Basin Network"
"SCB","351347117562601","Southern California Basin Network"
"SCB","351528118003201","Southern California Basin Network"
"SCB","351534117570001","Southern California Basin Network"
"SCB","351621117575501","Southern California Basin Network"
"SCB","351659117571001","Southern California Basin Network"
"SCB","351659117591901","Southern California Basin Network"
"SCB","351712117562801","Southern California Basin Network"
"SCB","351714117562801","Southern California Basin Network"
"SCB","351714117563001","Southern California Basin Network"
"SCB","351741117590901","Southern California Basin Network"
"SCB","351817117575901","Southern California Basin Network"
"SCB","351838117511601","Southern California Basin Network"
"SCB","351948117573901","Southern California Basin Network"
"SCB","352101117530401","Southern California Basin Network"
"SCB","352137117544801","Southern California Basin Network"
"SCB","352209117475201","Southern California Basin Network"
"SCB","352350117451601","Southern California Basin Network"
