NetCode,site_no,NetName
"CRN","474126096165301","Climate Response Network"
"CRN","474135096203001","Climate Response Network"
"CRN","474310096121801","Climate Response Network"
"CRN","474346096185501","Climate Response Network"
"CRN","474428091594601","Climate Response Network"
"CRN","474436096140801","Climate Response Network"
"CRN","474719096163100","Climate Response Network"
"CRN","474921093144001","Climate Response Network"
"CRN","475439116503401","Climate Response Network"
"CRN","475646097372201","Climate Response Network"
"CRN","480034105195401","Climate Response Network"
"CRN","480546123100901","Climate Response Network"
"CRN","480550113585001","Climate Response Network"
"CRN","482212099475801","Climate Response Network"
"CRN","482908099134601","Climate Response Network"
"CRN","483127103373102","Climate Response Network"
"CRN","582359134352103","Climate Response Network"
"CRN","611725149335401","Climate Response Network"
"CRN","645434147385101","Climate Response Network"
